Date,Price,Open,High,Low,Vol.,Change %
3/4/2024,"51,900.00","54,000.00","54,000.00","51,000.00",1.50M,0.00%
2/4/2024,"51,900.00","51,800.00","52,700.00","51,500.00",1.58M,-0.38%
1/4/2024,"52,100.00","52,200.00","52,700.00","51,700.00",1.36M,0.00%
29/03/2024,"52,100.00","52,700.00","53,200.00","51,880.00",1.79M,-0.76%
28/03/2024,"52,500.00","52,600.00","53,900.00","52,500.00",1.24M,0.00%
27/03/2024,"52,500.00","53,300.00","55,100.00","52,500.00",1.61M,-1.13%
26/03/2024,"53,100.00","53,000.00","54,000.00","53,000.00",1.21M,0.19%
25/03/2024,"53,000.00","54,200.00","55,400.00","52,600.00",1.26M,-2.21%
22/03/2024,"54,200.00","53,000.00","56,700.00","53,000.00",4.36M,2.26%
21/03/2024,"53,000.00","53,200.00","53,400.00","52,800.00",1.86M,0.00%
20/03/2024,"53,000.00","51,600.00","53,100.00","50,500.00",3.13M,2.71%
19/03/2024,"51,600.00","52,100.00","52,100.00","51,000.00",765.30K,-0.77%
18/03/2024,"52,000.00","52,000.00","52,800.00","49,900.00",1.48M,-0.38%
15/03/2024,"52,200.00","51,600.00","52,800.00","51,000.00",1.43M,0.97%
14/03/2024,"51,700.00","53,500.00","53,500.00","51,400.00",1.48M,-1.71%
13/03/2024,"52,600.00","52,200.00","52,600.00","51,800.00",1.40M,1.15%
12/3/2024,"52,000.00","50,600.00","52,100.00","50,500.00",1.21M,2.97%
11/3/2024,"50,500.00","51,800.00","52,400.00","50,500.00",1.48M,-1.17%
8/3/2024,"51,100.00","53,400.00","53,400.00","49,600.00",2.74M,-4.13%
7/3/2024,"53,300.00","54,400.00","54,400.00","53,200.00",2.13M,-0.93%
6/3/2024,"53,800.00","54,000.00","54,800.00","53,600.00",949.80K,-1.10%
5/3/2024,"54,400.00","53,500.00","54,400.00","52,900.00",1.20M,1.68%
4/3/2024,"53,500.00","53,600.00","54,500.00","52,500.00",2.33M,0.00%
1/3/2024,"53,500.00","53,300.00","54,300.00","52,400.00",1.25M,0.94%
29/02/2024,"53,000.00","53,900.00","54,000.00","53,000.00",1.34M,-1.67%
28/02/2024,"53,900.00","53,200.00","54,800.00","52,300.00",2.34M,1.70%
27/02/2024,"53,000.00","53,700.00","54,000.00","53,000.00",1.74M,-1.12%
26/02/2024,"53,600.00","52,800.00","54,500.00","52,000.00",1.53M,2.88%
23/02/2024,"52,100.00","49,800.00","53,200.00","49,300.00",6.94M,4.72%
22/02/2024,"49,750.00","49,800.00","49,900.00","49,500.00",1.60M,0.00%
21/02/2024,"49,750.00","49,750.00","49,800.00","48,900.00",1.85M,0.71%
20/02/2024,"49,400.00","49,500.00","50,200.00","49,400.00",1.57M,0.20%
19/02/2024,"49,300.00","48,750.00","50,300.00","48,250.00",3.28M,1.54%
16/02/2024,"48,550.00","49,000.00","49,000.00","48,300.00",1.35M,-0.82%
15/02/2024,"48,950.00","48,950.00","49,250.00","48,450.00",1.63M,0.00%
7/2/2024,"48,950.00","48,800.00","49,050.00","48,600.00",1.86M,0.31%
6/2/2024,"48,800.00","48,800.00","48,800.00","48,000.00",1.53M,0.31%
5/2/2024,"48,650.00","47,100.00","49,400.00","47,050.00",2.25M,3.73%
2/2/2024,"46,900.00","47,300.00","47,500.00","46,700.00",1.95M,-0.74%
1/2/2024,"47,250.00","47,500.00","47,950.00","47,150.00",1.54M,-0.94%
31/01/2024,"47,700.00","48,500.00","48,800.00","47,500.00",1.67M,-1.55%
30/01/2024,"48,450.00","48,800.00","48,900.00","48,200.00",1.12M,-0.51%
29/01/2024,"48,700.00","48,900.00","49,200.00","48,500.00",984.50K,-0.51%
26/01/2024,"48,950.00","48,400.00","48,950.00","48,400.00",812.40K,1.14%
25/01/2024,"48,400.00","48,900.00","49,750.00","48,400.00",1.35M,-1.02%
24/01/2024,"48,900.00","48,500.00","49,200.00","48,450.00",1.87M,-1.01%
23/01/2024,"49,400.00","49,500.00","49,800.00","48,650.00",2.18M,-0.80%
22/01/2024,"49,800.00","49,950.00","50,200.00","48,700.00",2.37M,-0.10%
19/01/2024,"49,850.00","47,900.00","49,850.00","47,200.00",2.95M,4.95%
18/01/2024,"47,500.00","46,850.00","47,850.00","46,650.00",2.28M,1.39%
17/01/2024,"46,850.00","46,550.00","47,000.00","46,300.00",1.46M,-0.11%
16/01/2024,"46,900.00","46,050.00","46,950.00","46,050.00",1.13M,0.64%
15/01/2024,"46,600.00","46,050.00","47,000.00","46,050.00",1.34M,1.30%
12/1/2024,"46,000.00","45,900.00","47,200.00","45,050.00",3.07M,-1.08%
11/1/2024,"46,500.00","47,200.00","47,250.00","46,200.00",3.39M,-1.90%
10/1/2024,"47,400.00","46,050.00","47,800.00","46,000.00",2.14M,2.93%
9/1/2024,"46,050.00","47,000.00","47,000.00","46,050.00",1.74M,-0.75%
8/1/2024,"46,400.00","44,800.00","46,500.00","44,650.00",1.95M,4.27%
5/1/2024,"44,500.00","43,700.00","44,950.00","43,700.00",1.33M,1.95%
4/1/2024,"43,650.00","43,900.00","45,000.00","43,600.00",3.21M,-0.34%
3/1/2024,"43,800.00","43,400.00","44,100.00","43,000.00",1.56M,1.86%
2/1/2024,"43,000.00","43,400.00","43,600.00","42,700.00",1.11M,-0.92%
29/12/2023,"43,400.00","42,700.00","43,400.00","42,300.00",882.10K,1.64%
28/12/2023,"42,700.00","43,000.00","43,150.00","42,700.00",1.10M,-0.70%
27/12/2023,"43,000.00","42,800.00","43,200.00","42,800.00",938.90K,0.00%
26/12/2023,"43,000.00","43,200.00","43,550.00","42,700.00",1.16M,-0.46%
25/12/2023,"43,200.00","42,500.00","43,300.00","42,000.00",1.17M,1.77%
22/12/2023,"42,450.00","41,800.00","42,450.00","41,400.00",1.19M,1.56%
21/12/2023,"41,800.00","40,900.00","41,900.00","40,900.00",1.14M,1.21%
20/12/2023,"41,300.00","41,900.00","42,000.00","40,800.00",1.02M,0.24%
19/12/2023,"41,200.00","41,000.00","41,500.00","40,550.00",823.30K,0.49%
18/12/2023,"41,000.00","41,050.00","41,500.00","40,500.00",678.40K,-1.20%
15/12/2023,"41,500.00","41,450.00","41,700.00","41,250.00",562.00K,-0.24%
14/12/2023,"41,600.00","41,650.00","41,800.00","41,300.00",779.80K,0.00%
13/12/2023,"41,600.00","41,900.00","42,000.00","40,600.00",793.40K,-0.72%
12/12/2023,"41,900.00","41,500.00","42,050.00","41,200.00",956.50K,1.21%
11/12/2023,"41,400.00","42,000.00","42,200.00","41,350.00",1.59M,-1.19%
8/12/2023,"41,900.00","40,600.00","42,000.00","40,600.00",2.41M,3.20%
7/12/2023,"40,600.00","40,350.00","41,000.00","40,000.00",1.96M,1.50%
6/12/2023,"40,000.00","39,650.00","40,400.00","39,400.00",1.16M,0.88%
5/12/2023,"39,650.00","39,800.00","39,900.00","39,400.00",654.40K,-0.38%
4/12/2023,"39,800.00","39,500.00","39,800.00","39,350.00",711.90K,1.02%
1/12/2023,"39,400.00","38,900.00","39,500.00","38,850.00",761.10K,1.42%
30/11/2023,"38,850.00","39,000.00","39,500.00","38,800.00",726.30K,-1.15%
29/11/2023,"39,300.00","39,000.00","39,300.00","38,900.00",811.80K,1.16%
28/11/2023,"38,850.00","39,000.00","39,000.00","38,200.00",833.90K,-9.65%
27/11/2023,"43,000.00","43,650.00","43,650.00","42,800.00",747.60K,-1.49%
24/11/2023,"43,650.00","43,000.00","43,650.00","42,400.00",811.00K,1.51%
23/11/2023,"43,000.00","44,000.00","44,000.00","43,000.00",755.30K,-1.38%
22/11/2023,"43,600.00","43,950.00","44,000.00","43,400.00",738.10K,-0.80%
21/11/2023,"43,950.00","43,700.00","43,950.00","43,000.00",824.20K,1.85%
20/11/2023,"43,150.00","42,000.00","43,850.00","42,000.00",809.80K,0.58%
17/11/2023,"42,900.00","44,000.00","44,000.00","42,550.00",1.21M,-1.94%
16/11/2023,"43,750.00","44,250.00","44,400.00","43,450.00",970.30K,-0.91%
15/11/2023,"44,150.00","43,400.00","44,150.00","43,200.00",1.45M,2.67%
14/11/2023,"43,000.00","42,250.00","43,450.00","42,250.00",1.57M,2.14%
13/11/2023,"42,100.00","42,200.00","42,700.00","41,950.00",473.90K,-0.24%
10/11/2023,"42,200.00","42,400.00","42,900.00","42,100.00",627.40K,-1.52%
9/11/2023,"42,850.00","43,000.00","43,150.00","42,600.00",756.70K,-0.12%
8/11/2023,"42,900.00","41,650.00","43,000.00","41,550.00",966.70K,2.63%
7/11/2023,"41,800.00","42,000.00","42,000.00","41,500.00",531.30K,0.00%
6/11/2023,"41,800.00","41,650.00","42,200.00","41,600.00",586.90K,0.72%
3/11/2023,"41,500.00","42,250.00","42,250.00","41,500.00",563.40K,-0.36%
2/11/2023,"41,650.00","40,850.00","41,650.00","40,600.00",690.20K,4.13%
1/11/2023,"40,000.00","40,900.00","40,900.00","39,700.00",350.90K,-0.50%
31/10/2023,"40,200.00","41,000.00","41,500.00","40,200.00",545.00K,-1.95%
30/10/2023,"41,000.00","41,900.00","41,900.00","41,000.00",540.60K,-2.38%
27/10/2023,"42,000.00","40,550.00","42,000.00","40,200.00",894.50K,3.58%
26/10/2023,"40,550.00","40,000.00","40,900.00","39,000.00",1.98M,-0.49%
25/10/2023,"40,750.00","41,300.00","41,600.00","40,750.00",741.80K,-1.33%
24/10/2023,"41,300.00","40,150.00","41,450.00","40,150.00",915.40K,2.48%
23/10/2023,"40,300.00","40,300.00","40,500.00","40,100.00",706.80K,-0.49%
20/10/2023,"40,500.00","40,200.00","40,500.00","39,550.00",978.40K,0.75%
19/10/2023,"40,200.00","40,200.00","40,600.00","39,700.00",1.17M,0.50%
18/10/2023,"40,000.00","41,300.00","41,350.00","40,000.00",1.46M,-3.15%
17/10/2023,"41,300.00","41,900.00","42,200.00","41,300.00",978.50K,-0.84%
16/10/2023,"41,650.00","42,500.00","42,500.00","41,250.00",973.40K,-2.00%
13/10/2023,"42,500.00","42,200.00","42,500.00","42,100.00",1.03M,0.83%
12/10/2023,"42,150.00","42,050.00","42,400.00","41,900.00",1.02M,0.36%
11/10/2023,"42,000.00","42,500.00","42,500.00","41,750.00",1.12M,-0.12%
10/10/2023,"42,050.00","42,200.00","42,500.00","41,900.00",876.60K,0.24%
9/10/2023,"41,950.00","42,200.00","42,300.00","41,800.00",699.80K,-0.59%
6/10/2023,"42,200.00","41,600.00","42,500.00","41,200.00",555.20K,1.44%
5/10/2023,"41,600.00","42,500.00","42,850.00","41,550.00",526.10K,-2.12%
4/10/2023,"42,500.00","41,000.00","42,950.00","41,000.00",892.90K,2.29%
3/10/2023,"41,550.00","43,650.00","43,750.00","41,550.00",1.34M,-5.46%
2/10/2023,"43,950.00","44,350.00","44,650.00","43,800.00",688.10K,-0.90%
29/09/2023,"44,350.00","44,400.00","44,750.00","44,200.00",542.60K,0.00%
28/09/2023,"44,350.00","44,350.00","44,700.00","44,250.00",695.60K,-0.11%
27/09/2023,"44,400.00","44,350.00","44,700.00","44,250.00",1.08M,0.11%
26/09/2023,"44,350.00","45,300.00","45,300.00","44,200.00",1.12M,-1.66%
25/09/2023,"45,100.00","46,050.00","46,050.00","44,900.00",1.04M,-2.06%
22/09/2023,"46,050.00","44,800.00","46,050.00","44,200.00",1.82M,1.88%
21/09/2023,"45,200.00","45,700.00","46,050.00","45,100.00",915.20K,-1.09%
20/09/2023,"45,700.00","45,200.00","45,700.00","45,100.00",673.30K,1.11%
19/09/2023,"45,200.00","45,800.00","46,150.00","45,000.00",1.19M,-1.20%
18/09/2023,"45,750.00","47,000.00","47,000.00","45,300.00",1.45M,-2.24%
15/09/2023,"46,800.00","47,000.00","47,400.00","46,800.00",1.05M,0.11%
14/09/2023,"46,750.00","47,000.00","47,900.00","46,750.00",1.87M,-0.53%
13/09/2023,"47,000.00","47,100.00","47,350.00","46,500.00",1.20M,0.00%
12/9/2023,"47,000.00","46,750.00","47,000.00","46,400.00",991.70K,1.08%
11/9/2023,"46,500.00","47,400.00","47,400.00","46,000.00",967.20K,-1.06%
8/9/2023,"47,000.00","47,500.00","47,550.00","46,950.00",1.60M,-0.74%
7/9/2023,"47,350.00","47,500.00","48,150.00","47,200.00",1.17M,0.11%
6/9/2023,"47,300.00","47,700.00","47,700.00","47,150.00",1.18M,-0.42%
5/9/2023,"47,500.00","47,000.00","47,700.00","47,000.00",1.36M,1.17%
31/08/2023,"46,950.00","46,350.00","46,950.00","46,300.00",1.67M,1.62%
30/08/2023,"46,200.00","46,000.00","46,600.00","45,800.00",1.12M,0.87%
29/08/2023,"45,800.00","45,400.00","46,100.00","45,350.00",1.36M,0.88%
28/08/2023,"45,400.00","45,350.00","45,900.00","45,300.00",740.30K,0.44%
25/08/2023,"45,200.00","45,800.00","45,800.00","45,050.00",1.17M,-1.31%
24/08/2023,"45,800.00","45,700.00","46,100.00","45,350.00",1.36M,0.22%
23/08/2023,"45,700.00","46,200.00","46,200.00","45,400.00",1.36M,-0.22%
22/08/2023,"45,800.00","44,900.00","45,950.00","44,500.00",1.29M,0.44%
21/08/2023,"45,600.00","44,600.00","46,850.00","44,500.00",1.81M,3.17%
18/08/2023,"44,200.00","47,100.00","47,100.00","45,000.00",2.39M,-6.16%
17/08/2023,"47,100.00","47,500.00","47,700.00","47,100.00",1.67M,-0.84%
16/08/2023,"47,500.00","46,950.00","47,600.00","46,900.00",1.35M,1.06%
15/08/2023,"47,000.00","47,400.00","47,600.00","46,850.00",1.66M,-1.26%
14/08/2023,"47,600.00","47,000.00","47,650.00","46,650.00",2.12M,1.93%
11/8/2023,"46,700.00","46,500.00","46,900.00","45,600.00",2.10M,0.43%
10/8/2023,"46,500.00","48,200.00","48,400.00","46,500.00",2.61M,-3.53%
9/8/2023,"48,200.00","48,650.00","48,800.00","48,050.00",1.80M,-0.92%
8/8/2023,"48,650.00","48,900.00","49,450.00","48,550.00",2.10M,-0.41%
7/8/2023,"48,850.00","48,700.00","49,450.00","48,450.00",2.00M,0.93%
4/8/2023,"48,400.00","48,500.00","48,900.00","48,200.00",2.20M,-0.31%
3/8/2023,"48,550.00","49,100.00","49,150.00","48,400.00",2.09M,-1.12%
2/8/2023,"49,100.00","48,200.00","49,300.00","48,150.00",2.36M,1.87%
1/8/2023,"48,200.00","47,550.00","49,500.00","47,200.00",3.81M,2.12%
31/07/2023,"47,200.00","47,000.00","47,450.00","46,700.00",1.87M,1.07%
28/07/2023,"46,700.00","46,700.00","47,300.00","46,400.00",1.75M,0.00%
27/07/2023,"46,700.00","47,300.00","47,400.00","46,650.00",1.37M,-1.37%
26/07/2023,"47,350.00","47,150.00","48,050.00","47,150.00",2.33M,0.42%
25/07/2023,"47,150.00","46,750.00","47,200.00","46,700.00",1.62M,0.75%
24/07/2023,"46,800.00","46,900.00","47,600.00","46,800.00",1.97M,0.11%
21/07/2023,"46,750.00","46,250.00","46,750.00","46,100.00",1.42M,1.08%
20/07/2023,"46,250.00","46,200.00","46,400.00","45,850.00",934.60K,0.00%
19/07/2023,"46,250.00","46,900.00","46,900.00","45,850.00",2.33M,-0.96%
18/07/2023,"46,700.00","46,200.00","46,700.00","46,200.00",1.67M,1.08%
17/07/2023,"46,200.00","46,750.00","47,100.00","46,200.00",2.23M,-1.18%
14/07/2023,"46,750.00","46,900.00","47,650.00","46,050.00",2.61M,-0.32%
13/07/2023,"46,900.00","46,900.00","47,500.00","46,550.00",1.88M,0.43%
12/7/2023,"46,700.00","46,950.00","47,150.00","46,150.00",2.33M,0.32%
11/7/2023,"46,550.00","47,200.00","47,400.00","46,500.00",2.62M,-0.85%
10/7/2023,"46,950.00","44,400.00","46,950.00","44,200.00",4.62M,5.98%
7/7/2023,"44,300.00","43,700.00","44,300.00","43,700.00",880.10K,0.80%
6/7/2023,"43,950.00","44,200.00","44,650.00","43,600.00",1.34M,-0.90%
5/7/2023,"44,350.00","44,200.00","44,750.00","44,050.00",1.29M,0.80%
4/7/2023,"44,000.00","44,400.00","44,550.00","43,750.00",1.18M,-1.12%
3/7/2023,"44,500.00","43,900.00","44,500.00","43,700.00",1.09M,2.65%
30/06/2023,"43,350.00","44,500.00","44,800.00","43,350.00",975.00K,-2.58%
29/06/2023,"44,500.00","45,400.00","45,900.00","44,500.00",1.58M,-1.87%
28/06/2023,"45,350.00","44,300.00","45,350.00","44,150.00",2.34M,2.37%
27/06/2023,"44,300.00","44,100.00","44,450.00","44,000.00",793.80K,0.00%
26/06/2023,"44,300.00","44,500.00","44,850.00","43,900.00",1.23M,0.00%
23/06/2023,"44,300.00","43,900.00","44,950.00","43,700.00",1.91M,0.80%
22/06/2023,"43,950.00","43,700.00","44,050.00","43,400.00",1.28M,1.27%
21/06/2023,"43,400.00","43,500.00","44,000.00","43,300.00",812.80K,-0.23%
20/06/2023,"43,500.00","43,450.00","43,500.00","43,150.00",812.70K,0.46%
19/06/2023,"43,300.00","43,800.00","43,850.00","43,300.00",796.00K,-0.92%
16/06/2023,"43,700.00","44,300.00","44,500.00","43,650.00",1.44M,-0.34%
15/06/2023,"43,850.00","43,900.00","44,200.00","43,700.00",823.40K,-0.34%
14/06/2023,"44,000.00","44,600.00","44,700.00","44,000.00",1.33M,-0.79%
13/06/2023,"44,350.00","43,700.00","44,500.00","43,650.00",1.33M,1.60%
12/6/2023,"43,650.00","43,600.00","43,650.00","43,000.00",1.13M,0.46%
9/6/2023,"43,450.00","43,800.00","44,050.00","43,100.00",1.29M,-0.57%
8/6/2023,"43,700.00","44,400.00","44,500.00","43,700.00",1.66M,-1.47%
7/6/2023,"44,350.00","44,800.00","44,900.00","44,350.00",967.70K,-1.00%
6/6/2023,"44,800.00","45,000.00","45,000.00","44,300.00",846.10K,0.22%
5/6/2023,"44,700.00","44,900.00","45,350.00","44,700.00",959.10K,0.00%
2/6/2023,"44,700.00","44,000.00","44,900.00","44,000.00",1.20M,1.82%
1/6/2023,"43,900.00","44,000.00","44,000.00","43,650.00",617.90K,-0.23%
31/05/2023,"44,000.00","43,800.00","44,000.00","43,550.00",770.80K,0.46%
30/05/2023,"43,800.00","44,000.00","44,000.00","43,600.00",800.80K,-0.23%
29/05/2023,"43,900.00","43,950.00","43,950.00","43,400.00",668.10K,1.15%
26/05/2023,"43,400.00","44,100.00","44,100.00","43,400.00",544.80K,-0.80%
25/05/2023,"43,750.00","43,500.00","44,000.00","43,450.00",655.40K,0.57%
24/05/2023,"43,500.00","44,000.00","44,000.00","43,500.00",767.10K,-0.80%
23/05/2023,"43,850.00","44,900.00","44,900.00","43,850.00",753.50K,-1.24%
22/05/2023,"44,400.00","44,400.00","44,950.00","44,400.00",607.80K,0.00%
19/05/2023,"44,400.00","44,600.00","44,950.00","44,300.00",603.20K,-0.56%
18/05/2023,"44,650.00","44,900.00","44,950.00","44,500.00",514.70K,-0.33%
17/05/2023,"44,800.00","45,000.00","45,100.00","44,800.00",865.90K,-0.44%
16/05/2023,"45,000.00","45,100.00","45,100.00","44,750.00",429.20K,0.22%
15/05/2023,"44,900.00","46,000.00","46,000.00","44,900.00",435.50K,-0.22%
12/5/2023,"45,000.00","45,000.00","45,100.00","44,550.00",428.30K,0.00%
11/5/2023,"45,000.00","45,000.00","45,250.00","44,800.00",510.50K,0.00%
10/5/2023,"45,000.00","45,300.00","45,300.00","44,500.00",595.00K,-0.22%
9/5/2023,"45,100.00","44,700.00","45,350.00","44,700.00",650.90K,0.89%
8/5/2023,"44,700.00","43,550.00","45,500.00","43,550.00",1.13M,2.88%
5/5/2023,"43,450.00","43,800.00","43,850.00","43,450.00",296.50K,-0.69%
4/5/2023,"43,750.00","43,500.00","44,200.00","43,300.00",376.50K,0.57%
28/04/2023,"43,500.00","43,950.00","44,100.00","43,500.00",414.60K,-0.91%
27/04/2023,"43,900.00","44,100.00","44,100.00","43,500.00",163.10K,-0.45%
26/04/2023,"44,100.00","43,500.00","44,300.00","43,200.00",405.10K,1.26%
25/04/2023,"43,550.00","43,600.00","43,900.00","43,150.00",539.20K,-0.34%
24/04/2023,"43,700.00","44,200.00","44,200.00","43,700.00",462.90K,-1.13%
21/04/2023,"44,200.00","44,600.00","44,600.00","44,200.00",354.50K,-0.90%
20/04/2023,"44,600.00","44,350.00","44,600.00","44,150.00",256.90K,0.45%
19/04/2023,"44,400.00","44,750.00","44,750.00","44,200.00",452.10K,-0.45%
18/04/2023,"44,600.00","44,800.00","45,000.00","44,300.00",639.70K,-0.89%
17/04/2023,"45,000.00","44,450.00","45,100.00","44,400.00",716.60K,1.24%
14/04/2023,"44,450.00","45,000.00","45,000.00","44,450.00",618.70K,-1.11%
13/04/2023,"44,950.00","44,400.00","45,000.00","44,400.00",779.00K,1.24%
12/4/2023,"44,400.00","44,500.00","44,800.00","44,200.00",775.50K,0.00%
11/4/2023,"44,400.00","44,450.00","44,650.00","44,150.00",1.23M,-0.67%
10/4/2023,"44,700.00","45,800.00","45,800.00","44,700.00",1.81M,-2.08%
7/4/2023,"45,650.00","45,750.00","46,000.00","45,500.00",731.90K,-0.76%
6/4/2023,"46,000.00","45,500.00","46,500.00","45,300.00",1.51M,1.10%
5/4/2023,"45,500.00","46,000.00","46,300.00","45,300.00",1.36M,-1.09%
4/4/2023,"46,000.00","45,900.00","46,150.00","45,700.00",889.60K,0.22%
3/4/2023,"45,900.00","46,650.00","46,800.00","45,800.00",1.26M,-0.65%
31/03/2023,"46,200.00","46,200.00","47,000.00","46,050.00",643.70K,0.00%
30/03/2023,"46,200.00","46,250.00","46,600.00","46,200.00",699.70K,0.00%
29/03/2023,"46,200.00","46,000.00","46,350.00","45,550.00",303.10K,0.43%
28/03/2023,"46,000.00","46,500.00","46,800.00","46,000.00",504.00K,0.00%
27/03/2023,"46,000.00","45,550.00","46,150.00","45,000.00",672.20K,0.99%
24/03/2023,"45,550.00","45,900.00","46,300.00","45,500.00",364.60K,-0.76%
23/03/2023,"45,900.00","45,300.00","46,000.00","45,300.00",414.90K,-0.43%
22/03/2023,"46,100.00","45,750.00","46,200.00","45,450.00",560.80K,1.65%
21/03/2023,"45,350.00","45,400.00","45,750.00","44,800.00",741.60K,0.00%
20/03/2023,"45,350.00","46,000.00","46,000.00","45,000.00",585.80K,-2.05%
17/03/2023,"46,300.00","47,000.00","47,000.00","46,000.00",310.70K,0.11%
16/03/2023,"46,250.00","46,050.00","46,900.00","46,050.00",875.70K,-1.18%
15/03/2023,"46,800.00","46,000.00","47,400.00","45,450.00",628.40K,3.88%
14/03/2023,"45,050.00","46,100.00","46,350.00","44,750.00",1.44M,-2.59%
13/03/2023,"46,250.00","46,600.00","46,900.00","46,250.00",933.70K,-1.91%
10/3/2023,"47,150.00","47,450.00","47,450.00","46,950.00",862.20K,-1.05%
9/3/2023,"47,650.00","48,000.00","48,000.00","47,050.00",1.17M,-0.73%
8/3/2023,"48,000.00","46,400.00","48,000.00","45,900.00",1.23M,2.35%
7/3/2023,"46,900.00","45,500.00","47,100.00","45,500.00",1.63M,2.40%
6/3/2023,"45,800.00","45,900.00","47,000.00","45,300.00",864.90K,-0.22%
3/3/2023,"45,900.00","46,400.00","46,500.00","45,250.00",735.40K,-1.08%
2/3/2023,"46,400.00","45,650.00","46,500.00","45,400.00",976.20K,1.64%
1/3/2023,"45,650.00","44,000.00","45,650.00","43,800.00",740.90K,3.51%
28/02/2023,"44,100.00","44,250.00","44,600.00","44,050.00",257.60K,-0.34%
27/02/2023,"44,250.00","44,500.00","44,500.00","43,600.00",939.20K,-0.78%
24/02/2023,"44,600.00","45,050.00","45,550.00","44,400.00",497.90K,-2.09%
23/02/2023,"45,550.00","44,950.00","45,550.00","43,700.00",1.28M,1.22%
22/02/2023,"45,000.00","45,850.00","46,000.00","45,000.00",994.10K,-2.70%
21/02/2023,"46,250.00","47,200.00","47,300.00","46,250.00",996.60K,-2.01%
20/02/2023,"47,200.00","45,800.00","47,350.00","45,800.00",1.51M,3.06%
17/02/2023,"45,800.00","45,000.00","45,800.00","44,950.00",1.49M,1.78%
16/02/2023,"45,000.00","44,700.00","45,000.00","44,000.00",1.07M,2.27%
15/02/2023,"44,000.00","43,150.00","44,450.00","43,150.00",604.60K,1.38%
14/02/2023,"43,400.00","44,500.00","44,500.00","43,300.00",1.33M,-2.25%
13/02/2023,"44,400.00","42,950.00","44,400.00","42,950.00",1.59M,3.38%
10/2/2023,"42,950.00","44,400.00","44,550.00","42,950.00",1.40M,-2.39%
9/2/2023,"44,000.00","44,500.00","45,000.00","44,000.00",1.18M,-1.12%
8/2/2023,"44,500.00","43,900.00","45,250.00","43,900.00",1.80M,1.60%
7/2/2023,"43,800.00","45,000.00","45,350.00","43,700.00",1.57M,-2.67%
6/2/2023,"45,000.00","43,300.00","45,000.00","42,900.00",1.75M,3.81%
3/2/2023,"43,350.00","43,500.00","43,800.00","43,150.00",1.38M,0.46%
2/2/2023,"43,150.00","42,750.00","43,600.00","42,100.00",2.86M,0.82%
1/2/2023,"42,800.00","45,350.00","45,500.00","42,600.00",2.51M,-5.10%
31/01/2023,"45,100.00","44,250.00","45,100.00","43,550.00",1.64M,1.35%
30/01/2023,"44,500.00","44,000.00","44,900.00","44,000.00",1.21M,-0.11%
27/01/2023,"44,550.00","46,500.00","46,600.00","44,500.00",1.73M,-3.05%
19/01/2023,"45,950.00","45,100.00","46,300.00","44,950.00",1.66M,1.88%
18/01/2023,"45,100.00","44,900.00","45,550.00","44,800.00",1.83M,0.33%
17/01/2023,"44,950.00","45,000.00","45,300.00","44,600.00",1.50M,0.56%
16/01/2023,"44,700.00","42,000.00","44,700.00","41,950.00",4.74M,6.94%
13/01/2023,"41,800.00","41,600.00","42,200.00","41,600.00",1.63M,0.84%
12/1/2023,"41,450.00","41,350.00","41,950.00","41,000.00",708.20K,0.48%
11/1/2023,"41,250.00","41,600.00","42,200.00","40,900.00",1.53M,-0.12%
10/1/2023,"41,300.00","41,600.00","41,700.00","40,750.00",924.00K,0.73%
9/1/2023,"41,000.00","42,200.00","42,200.00","40,850.00",1.33M,-1.56%
6/1/2023,"41,650.00","40,750.00","42,450.00","40,600.00",3.40M,2.21%
5/1/2023,"40,750.00","41,000.00","41,100.00","40,250.00",1.18M,-0.12%
4/1/2023,"40,800.00","41,200.00","42,200.00","40,400.00",2.07M,-0.97%
3/1/2023,"41,200.00","39,300.00","41,200.00","39,050.00",1.73M,6.74%
30/12/2022,"38,600.00","40,250.00","41,500.00","38,600.00",2.62M,-3.50%
29/12/2022,"40,000.00","42,000.00","42,100.00","40,000.00",1.27M,-4.53%
28/12/2022,"41,900.00","40,100.00","42,400.00","39,600.00",3.69M,4.75%
27/12/2022,"40,000.00","38,800.00","40,000.00","38,700.00",1.50M,3.09%
26/12/2022,"38,800.00","39,000.00","39,100.00","38,750.00",1.26M,-0.51%
23/12/2022,"39,000.00","39,500.00","39,500.00","39,000.00",690.60K,0.00%
22/12/2022,"39,000.00","38,850.00","39,900.00","38,750.00",1.34M,1.04%
21/12/2022,"38,600.00","38,850.00","39,600.00","38,450.00",1.43M,0.26%
20/12/2022,"38,500.00","38,800.00","39,000.00","37,500.00",1.65M,-0.77%
19/12/2022,"38,800.00","38,800.00","40,500.00","38,800.00",1.92M,-0.26%
16/12/2022,"38,900.00","38,650.00","39,500.00","38,650.00",1.00M,-0.26%
15/12/2022,"39,000.00","38,600.00","39,850.00","38,600.00",1.46M,0.52%
14/12/2022,"38,800.00","39,700.00","39,700.00","38,800.00",659.40K,0.26%
13/12/2022,"38,700.00","38,050.00","39,500.00","38,050.00",1.71M,1.57%
12/12/2022,"38,100.00","39,400.00","39,900.00","38,100.00",1.98M,-2.81%
9/12/2022,"39,200.00","38,900.00","39,500.00","38,300.00",1.62M,0.51%
8/12/2022,"39,000.00","39,200.00","41,200.00","38,800.00",2.73M,0.00%
7/12/2022,"39,000.00","39,500.00","39,500.00","38,500.00",1.80M,-0.26%
